n_blobs_thick,n_blobs_thin,endpoints,group,g1_n_stems,g1_nb_thin_for_stems,g2_pts_ok,g2_nb1_tlbl,g2_nb2_tlbr,g2_nb3_trbr,g2_n_stems_after_tlbl,g2_case,file,true,pred,pred_group_from_classifier
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00001.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00002.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00003.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00004.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00005.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00006.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00007.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00008.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00009.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00010.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00011.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00012.png,0,0,Group 1
1,1,13,Group 1,3.0,1.0,,,,,,,img001-00013.png,0,UNK,Group 1
1,1,11,Group 1,2.0,1.0,,,,,,,img001-00014.png,0,4,Group 1
1,1,3,Group 1,0.0,1.0,,,,,,,img001-00015.png,0,0,Group 1
1,1,5,Group 1,0.0,1.0,,,,,,,img001-00016.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00017.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00018.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00019.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00020.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00021.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00022.png,0,0,Group 1
0,0,2,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img001-00023.png,0,1,Group 2
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00024.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00025.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00026.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00027.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00028.png,0,0,Group 1
1,1,1,Group 1,2.0,1.0,,,,,,,img001-00029.png,0,4,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00030.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00031.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00032.png,0,0,Group 1
0,0,0,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img001-00033.png,0,1,Group 2
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00034.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00035.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00036.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00037.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00038.png,0,0,Group 1
0,0,2,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img001-00039.png,0,1,Group 2
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00040.png,0,0,Group 1
0,0,2,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img001-00041.png,0,4,Group 2
0,0,2,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img001-00042.png,0,4,Group 2
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00043.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00044.png,0,0,Group 1
0,0,3,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img001-00045.png,0,4,Group 2
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00046.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00047.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00048.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00049.png,0,0,Group 1
0,1,0,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img001-00050.png,0,3,Group 2
0,1,0,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img001-00051.png,0,3,Group 2
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00052.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00053.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00054.png,0,0,Group 1
0,0,3,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img001-00055.png,0,4,Group 2
1,2,4,Group 1,4.0,2.0,,,,,,,img001-00056.png,0,UNK,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00057.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00058.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00059.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00060.png,0,0,Group 1
1,1,1,Group 1,0.0,1.0,,,,,,,img001-00061.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00062.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00063.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00064.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00065.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00066.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00067.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00068.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00069.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00070.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00071.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00072.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00073.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00074.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00075.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00076.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00077.png,0,0,Group 1
1,1,1,Group 1,0.0,1.0,,,,,,,img001-00078.png,0,0,Group 1
0,0,3,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img001-00079.png,0,1,Group 2
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00080.png,0,0,Group 1
1,1,1,Group 1,0.0,1.0,,,,,,,img001-00081.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00082.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00083.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00084.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00085.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00086.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00087.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00088.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00089.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00090.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00091.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00092.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00093.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00094.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00095.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00096.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00097.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00098.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00099.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00100.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00101.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00102.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00103.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00104.png,0,0,Group 1
1,1,0,Group 1,0.0,1.0,,,,,,,img001-00105.png,0,0,Group 1
0,0,5,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img002-00001.png,1,1,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img002-00002.png,1,7,Group 2
0,0,4,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img002-00003.png,1,4,Group 2
0,0,9,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img002-00004.png,1,1,Group 2
0,0,4,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img002-00005.png,1,1,Group 2
0,0,2,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img002-00006.png,1,7,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img002-00007.png,1,7,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img002-00008.png,1,7,Group 2
0,0,2,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img002-00009.png,1,1,Group 2
0,0,2,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img002-00010.png,1,1,Group 2
0,0,4,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img002-00011.png,1,1,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00012.png,1,2,Group 2
0,0,6,Group 2,,,1.0,1.0,,,3.0,nb1>0_stems>0,img002-00013.png,1,5,Group 2
0,1,5,Group 2,,,1.0,1.0,,,3.0,nb1>0_stems>0,img002-00014.png,1,5,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00015.png,1,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img002-00016.png,1,1,Group 2
0,0,3,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img002-00017.png,1,1,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00018.png,1,5,Group 2
0,0,2,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img002-00019.png,1,7,Group 2
0,0,2,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img002-00020.png,1,7,Group 2
0,0,2,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img002-00021.png,1,7,Group 2
0,0,2,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img002-00022.png,1,1,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00023.png,1,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00024.png,1,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00025.png,1,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img002-00026.png,1,3,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00027.png,1,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00028.png,1,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00029.png,1,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00030.png,1,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00031.png,1,5,Group 2
0,3,7,Group 2,,,1.0,2.0,,,2.0,nb1>0_stems=2,img002-00032.png,1,1,Group 2
0,0,2,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img002-00033.png,1,1,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00034.png,1,5,Group 2
0,0,2,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img002-00035.png,1,1,Group 2
0,0,2,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img002-00036.png,1,4,Group 2
0,0,2,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img002-00037.png,1,1,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00038.png,1,5,Group 2
0,0,2,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img002-00039.png,1,1,Group 2
0,0,2,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img002-00040.png,1,1,Group 2
0,0,2,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img002-00041.png,1,1,Group 2
0,0,2,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img002-00042.png,1,1,Group 2
0,0,2,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img002-00043.png,1,1,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00044.png,1,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img002-00045.png,1,7,Group 2
0,0,3,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img002-00046.png,1,1,Group 2
0,1,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00047.png,1,2,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00048.png,1,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00049.png,1,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00050.png,1,5,Group 2
0,0,5,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img002-00051.png,1,1,Group 2
0,2,5,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img002-00052.png,1,1,Group 2
0,6,6,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img002-00053.png,1,1,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00054.png,1,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00055.png,1,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00056.png,1,5,Group 2
0,0,3,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img002-00057.png,1,4,Group 2
0,0,3,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img002-00058.png,1,4,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00059.png,1,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00060.png,1,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00061.png,1,2,Group 2
0,0,2,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img002-00062.png,1,1,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00063.png,1,2,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00064.png,1,2,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img002-00065.png,1,5,Group 2
